date | value
2005-02-02 | 0.1
2011-09-14 | 390.57
2010-11-03 | 517.239
2020-06-26 | 998.808
2012-07-09 | 1242.2
2019-07-11 | 700.492
2019-06-25 | 416.636
2017-05-22 | 507.753
2012-12-23 | 1146.69
2013-12-02 | 1293.19
2016-12-12 | 1602.81
2017-04-22 | 737.216
2014-11-26 | 782.601
2015-07-13 | 583.763
2013-04-12 | 353.688
2009-11-06 | 1018.34
2010-11-19 | 396.835
2020-03-29 | 1558.83
2014-01-26 | 1800.22
2016-07-30 | 515.044
2014-03-16 | 632.64

fausse date
2011-09-14 => 390.57 = 2417.63
2010-11-03 => 517.239 = 108.62
2020-06-26 => 998.808 = 9.26552e+06
2012-07-09 => 1242.2 = 8372.43
2019-07-11 => 700.492 = 8.81694e+06
2019-06-25 => 416.636 = 4.59029e+06
2017-05-22 => 507.753 = 1.01999e+06
2012-12-23 => 1146.69 = 15629.4
2013-12-02 => 1293.19 = 1.23501e+06
2016-12-12 => 1602.81 = 1.24697e+06
2017-04-22 => 737.216 = 911663
2014-11-26 => 782.601 = 287105
2015-07-13 => 583.763 = 181288
2013-04-12 => 353.688 = 44175.6
2009-11-06 => 1018.34 = 0
2010-11-19 => 396.835 = 111.114
2020-03-29 => 1558.83 = 1.05435e+07
2014-01-26 => 1800.22 = 1.40421e+06
2016-07-30 => 515.044 = 337544
2014-03-16 => 632.64 = 401720